epoch,training_loss,validation_loss
1,1.0765120402721595,1.023417085226328
2,1.0008610635604758,0.9480983355293976
3,0.9434480831379027,0.8976806680117648
4,0.9069443232431187,0.8601124008740384
5,0.8855437442386557,0.8398564688267152
6,0.8656057404095107,0.8244759846318719
7,0.8642679205716751,0.8120633312529582
8,0.8573156424707628,0.8018626698687032
9,0.8542686641372721,0.7959746553853977
10,0.8396638600532151,0.8016772153187384
11,0.849002995359616,0.7876344516964778
12,0.844202230295797,0.7814693780033135
13,0.8310235042584537,0.7812052767700944
14,0.8332470733662602,0.7809079666079187
15,0.8337998396455459,0.7763287231234685
16,0.8420818116408321,0.7750815862526923
17,0.838453558329835,0.7716101854125414
18,0.8344764279255404,0.7721638474727701
19,0.8389036929200641,0.7701768377807243
20,0.8283531817551361,0.7675787780913839
21,0.825878339489614,0.7759273622664937
22,0.8276062302702055,0.7638523585957252
23,0.8287690055026157,0.7607058454876298
24,0.8350961271702774,0.763798831430681
25,0.8305274805058958,0.7597280418945968
26,0.8296473716187664,0.7638620335631575
27,0.8306892856838196,0.7565928222211592
28,0.831640354135218,0.7557219394876913
29,0.8295133475243576,0.7571309512378248
30,0.8284860750821632,0.7535252289538004
31,0.8239136913942853,0.7527887495748836
32,0.8197092595375742,0.7509935183759116
33,0.8208304703079183,0.757073120105486
34,0.8299635260749677,0.7503172864943194
35,0.8281153452990875,0.7494092159476017
36,0.8233036699257498,0.7491293202148624
37,0.8202190358494836,0.7477847776529979
38,0.8226933698328774,0.7448104367665718
39,0.8236182915569916,0.754561522255646
40,0.8196758252429212,0.7425511874304227
41,0.8192874859637163,0.7499124579634403
42,0.8105879746709909,0.742893956190238
43,0.8152605470397029,0.754235142579108
44,0.8177275446456248,0.7416425753224847
45,0.8096369537781543,0.7419990531505982
46,0.8114452153991839,0.7368548779399848
47,0.8121202289275923,0.7380260847097525
48,0.8101163498685742,0.7415421469811282
49,0.8134787182795407,0.7353564164389862
50,0.8118581291571689,0.731536162777181
51,0.8162207642565249,0.7319106872827729
52,0.8114533853030267,0.7344096939256586
53,0.8192614983385942,0.7397209669183369
54,0.8051526063070522,0.731717238031282
55,0.8148065954055685,0.7416303336986003
56,0.814345590555136,0.729216991758054
57,0.8085079021028333,0.7308925013600683
58,0.8047196311274851,0.7418996629539443
59,0.8084550894151522,0.7304847730449372
60,0.8134194524895175,0.7381841503769342
61,0.8074930405679337,0.7287461421241058
62,0.8142496665005922,0.7267161384681983
63,0.8174374000294002,0.7306752943553807
64,0.8101441882100944,0.7283071615944611
65,0.810126714662617,0.7300399549168312
66,0.8087816976812567,0.7281512713139774
67,0.8076792805213627,0.7314645677256438
68,0.8088129763528118,0.7276388205633573
69,0.8148095032048663,0.7290059609647177
70,0.8038917456086226,0.7274271725145586
71,0.8059898971572635,0.7342450095831983
72,0.804467949028716,0.7255020083093936
73,0.8135421549867144,0.7278007371293986
74,0.818877078103894,0.7321804827707676
75,0.8081812600451191,0.7280221636309946
76,0.8082889510890631,0.7269252147411276
77,0.8098363560328646,0.7243806917243208
78,0.8094340686410118,0.7270672394454114
79,0.8121319117508535,0.7263583950469831
80,0.8066641190859276,0.7265966754018164
81,0.8064854210755956,0.7279454067440853
82,0.8076842838697859,0.725137884265806
83,0.8029193197648357,0.725231781693324
84,0.8136625538660786,0.725475037390469
85,0.8038161029340088,0.7336338970558774
86,0.8143236048891163,0.7283318020814767
87,0.8014977611894682,0.7280970771619879
88,0.8092506366764779,0.7258219261842271
89,0.8061701962015447,0.7309897980807017
90,0.8035500360911912,0.7269637613940093
91,0.8069421553549179,0.7244332633866855
92,0.8065204875362827,0.724375263679247
